,city,clouds,country,humidity,lat,lng,tempMax,windDeg,windSpeed
0,Adrar,75,DZ,32,27.87,-0.29,84.2,220.0,12.75
1,Fairbanks,90,US,96,64.84,-147.72,46.04,166.003,3.09
2,Punta Arenas,75,CL,59,-53.16,-70.91,37.4,130.0,9.17
3,Rosarito,20,MX,59,27.04,-109.91,91.4,210.0,2.24
4,Liwale,56,TZ,42,-9.8,37.92,77.87,86.0031,6.44
5,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
6,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
7,Ilulissat,20,GL,46,69.22,-51.1,30.2,260.0,4.7
8,Dire Dawa,0,ET,45,9.59,41.86,60.59,43.5031,4.43
9,Punta Arenas,75,CL,59,-53.16,-70.91,37.4,130.0,9.17
10,Malanje,12,AO,94,-9.54,16.35,66.98,331.503,2.53
11,Ushuaia,75,AR,64,-54.81,-68.31,37.4,230.0,20.8
12,Kapaa,90,US,84,22.08,-159.32,78.98,80.0,12.75
13,Ukiah,1,US,20,39.15,-123.21,78.98,272.503,2.42
14,Port Alfred,0,ZA,100,-33.59,26.89,61.76,109.003,5.99
15,Lubumbashi,0,CD,37,-11.66,27.48,71.03,131.003,6.78
16,Bluff,12,NZ,93,-46.6,168.33,52.76,304.003,23.44
17,Vaini,40,TO,94,-21.2,-175.2,75.2,30.0,4.7
18,Bambous Virieux,75,MU,73,-20.34,57.76,75.2,110.0,11.41
19,Tiksi,0,RU,100,71.64,128.87,33.14,289.003,10.13
20,Izhma,12,RU,95,65.01,53.91,52.94,215.503,7.78
21,Bechyne,80,CZ,54,49.3,14.47,53.75,257.503,6.89
22,Bredasdorp,0,ZA,76,-34.53,20.04,53.6,210.0,3.36
23,Hithadhoo,68,MV,100,-0.6,73.08,84.44,127.003,8.68
24,San Pedro,12,AR,93,-33.68,-59.66,77.6,315.503,16.62
25,Bredasdorp,0,ZA,76,-34.53,20.04,53.6,210.0,3.36
26,Hermanus,0,ZA,83,-34.42,19.24,50.24,166.003,3.53
27,Busselton,0,AU,100,-33.64,115.35,56.36,203.003,9.13
28,Piterka,8,RU,72,50.68,47.44,61.4,125.503,7.23
29,Makokou,24,GA,78,0.56,12.85,78.59,265.003,3.98
30,Belmonte,0,BR,55,-26.84,-53.58,89.39,346.503,5.66
31,Muros,0,ES,88,42.77,-9.06,68.0,30.0,8.05
32,Chokurdakh,92,RU,100,70.62,147.9,33.14,3.00311,3.65
33,Punta Arenas,75,CL,59,-53.16,-70.91,37.4,130.0,9.17
34,Tuktoyaktuk,75,CA,100,69.44,-133.03,32.0,40.0,6.93
35,Terney,48,RU,100,45.05,136.61,56.18,14.0031,9.91
36,Norrtalje,0,SE,57,59.76,18.7,51.8,240.0,12.75
37,Qaanaaq,0,GL,100,77.48,-69.36,19.73,100.003,11.92
38,Hobart,40,AU,66,-42.88,147.33,42.8,230.0,5.82
39,Punta Arenas,75,CL,59,-53.16,-70.91,37.4,130.0,9.17
40,Otavi,0,NA,22,-19.64,17.34,73.73,97.5031,7.56
41,Coquimbo,40,CL,76,-29.95,-71.34,57.2,280.0,12.75
42,Albany,0,AU,93,-35.02,117.88,53.66,67.5031,7.78
43,Kapaa,90,US,84,22.08,-159.32,78.98,80.0,12.75
44,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
45,Kerrville,90,US,75,30.05,-99.14,71.6,330.0,10.29
46,Albany,0,AU,93,-35.02,117.88,53.66,67.5031,7.78
47,Lebu,12,CL,97,-37.62,-73.65,53.39,324.503,18.86
48,Saint George,75,BM,83,32.38,-64.68,80.6,80.0,21.92
49,Zhanaozen,0,KZ,46,43.35,52.85,65.63,26.0031,6.44
50,Carnarvon,0,AU,95,-24.87,113.63,64.46,178.503,8.46
51,Tiksi,0,RU,100,71.64,128.87,33.14,289.003,10.13
52,Vaini,40,TO,94,-21.2,-175.2,75.2,30.0,4.7
53,Albany,0,AU,93,-35.02,117.88,53.66,67.5031,7.78
54,East London,20,ZA,76,-33.02,27.91,57.2,80.0,4.7
55,Kualakapuas,0,ID,68,-3.01,114.39,78.59,123.003,5.1
56,Nanortalik,92,GL,100,60.14,-45.24,36.47,86.0031,19.86
57,Albany,0,AU,93,-35.02,117.88,53.66,67.5031,7.78
58,Ambilobe,0,MG,60,-13.19,49.05,73.91,117.003,12.03
59,Qaanaaq,0,GL,100,77.48,-69.36,19.73,100.003,11.92
60,Pirogovskiy,0,RU,68,55.98,37.73,66.2,140.0,6.71
61,Longyearbyen,75,SJ,69,78.22,15.64,33.8,80.0,19.46
62,Bontang,8,ID,99,0.12,117.47,79.76,186.003,6.22
63,Talnakh,56,RU,86,69.49,88.39,43.31,161.003,11.03
64,Ankang,80,CN,73,32.73,108.99,61.31,57.5031,2.42
65,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
66,Hobart,40,AU,66,-42.88,147.33,42.8,230.0,5.82
67,Barrow,1,US,47,39.51,-90.4,70.16,99.0031,8.23
68,Provideniya,0,RU,98,64.42,-173.23,44.39,40.0031,24.79
69,Sabha,0,LY,18,27.03,14.43,84.62,54.0031,8.01
70,Nuuk,75,GL,75,64.17,-51.74,41.0,160.0,17.22
71,Luganville,64,VU,100,-15.51,167.18,76.16,127.503,18.86
72,Vaini,40,TO,94,-21.2,-175.2,75.2,30.0,4.7
73,Sao Filipe,0,CV,87,14.9,-24.5,81.56,39.5031,14.05
74,Narrabri,0,AU,79,-30.33,149.78,43.58,153.503,2.86
75,Vaini,40,TO,94,-21.2,-175.2,75.2,30.0,4.7
76,Kapaa,90,US,84,22.08,-159.32,78.98,80.0,12.75
77,Westport,20,IE,87,53.8,-9.52,46.4,360.0,4.7
78,Qaanaaq,0,GL,100,77.48,-69.36,19.73,100.003,11.92
79,Bredasdorp,0,ZA,76,-34.53,20.04,53.6,210.0,3.36
80,Troitskoye,0,RU,56,52.98,84.68,49.79,181.503,6.67
81,Trincomalee,8,LK,84,8.58,81.23,77.06,239.503,9.35
82,Beausejour,90,CA,86,50.06,-96.51,39.2,60.0,14.99
83,Cherskiy,92,RU,98,68.75,161.3,34.04,248.003,2.19
84,Kamina,0,CD,66,-8.74,25.0,73.73,126.503,3.87
85,Mount Isa,0,AU,34,-20.73,139.49,68.0,130.0,10.29
86,Barrow,1,US,47,39.51,-90.4,70.16,99.0031,8.23
87,Atuona,80,PF,100,-9.8,-139.03,78.95,86.5031,11.25
88,Torbay,90,CA,87,47.66,-52.73,55.4,200.0,31.09
89,Mahebourg,75,MU,69,-20.41,57.7,75.2,90.0,12.75
90,Saskylakh,64,RU,93,71.97,114.09,29.81,279.003,9.46
91,Rio Grande,0,BR,62,-32.03,-52.1,86.0,80.0,13.87
92,Vaini,40,TO,94,-21.2,-175.2,75.2,30.0,4.7
93,Mahebourg,75,MU,69,-20.41,57.7,75.2,90.0,12.75
94,Chokurdakh,92,RU,100,70.62,147.9,33.14,3.00311,3.65
95,Kapaa,90,US,84,22.08,-159.32,78.98,80.0,12.75
96,Los Chiles,80,CR,94,11.04,-84.71,79.22,99.5031,2.75
97,Butaritari,0,KI,100,3.07,172.79,84.71,199.503,10.69
98,Kilindoni,0,TZ,100,-7.91,39.67,78.14,128.003,13.04
99,Sao Gabriel da Cachoeira,36,BR,47,-0.13,-67.09,93.44,127.003,2.75
100,Hermanus,0,ZA,83,-34.42,19.24,50.24,166.003,3.53
101,Horki,100,BY,88,54.29,30.98,53.39,297.503,14.61
102,Faanui,64,PF,100,-16.48,-151.75,75.44,109.503,16.73
103,Tiksi,0,RU,100,71.64,128.87,33.14,289.003,10.13
104,Kieta,56,PG,100,-6.22,155.63,75.44,237.503,3.98
105,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
106,Ushuaia,75,AR,64,-54.81,-68.31,37.4,230.0,20.8
107,San Patricio,40,MX,70,19.22,-104.7,87.8,150.0,11.41
108,Kilindoni,0,TZ,100,-7.91,39.67,78.14,128.003,13.04
109,Albany,0,AU,93,-35.02,117.88,53.66,67.5031,7.78
110,Pangnirtung,75,CA,51,66.15,-65.72,37.4,80.0,13.87
111,Hobart,40,AU,66,-42.88,147.33,42.8,230.0,5.82
112,Derzhavinsk,44,KZ,87,51.1,66.31,49.88,259.503,7.78
113,Ryotsu,20,JP,100,38.08,138.43,70.13,279.003,5.77
114,Gazanjyk,0,TM,49,39.24,55.52,58.25,352.503,3.2
115,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
116,Cape Town,0,ZA,71,-33.93,18.42,57.2,200.0,17.22
117,Ushuaia,75,AR,64,-54.81,-68.31,37.4,230.0,20.8
118,Punta Arenas,75,CL,59,-53.16,-70.91,37.4,130.0,9.17
119,Iqaluit,90,CA,69,63.75,-68.52,37.4,60.0,9.17
120,Avarua,90,CK,83,-21.21,-159.78,71.6,90.0,11.41
121,Khatanga,92,RU,98,71.98,102.47,39.26,196.003,4.99
122,Albany,0,AU,93,-35.02,117.88,53.66,67.5031,7.78
123,Chumikan,36,RU,92,54.72,135.31,41.78,49.5031,5.21
124,Geraldton,0,AU,87,-28.77,114.6,51.8,20.0,9.17
125,Carnarvon,0,AU,95,-24.87,113.63,64.46,178.503,8.46
126,Avarua,90,CK,83,-21.21,-159.78,71.6,90.0,11.41
127,Severo-Kurilsk,44,RU,100,50.68,156.12,43.76,279.503,5.1
128,Miyang,48,CN,100,24.4,103.44,57.62,102.003,1.86
129,Ushuaia,75,AR,64,-54.81,-68.31,37.4,230.0,20.8
130,Puerto Ayora,20,EC,54,-0.74,-90.35,80.6,120.0,9.17
131,Kokopo,44,PG,100,-4.34,152.27,78.41,183.003,5.55
132,Chokwe,92,MZ,57,-24.53,32.98,82.64,104.003,11.48
133,Kimbe,92,PG,100,-5.56,150.15,72.2,182.003,5.32
134,Arraial do Cabo,20,BR,73,-22.97,-42.02,77.0,150.0,6.93
135,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
136,Katsuura,36,JP,92,33.93,134.5,68.78,358.503,4.65
137,Carnarvon,0,AU,95,-24.87,113.63,64.46,178.503,8.46
138,Cape Town,0,ZA,71,-33.93,18.42,57.2,200.0,17.22
139,Hami,0,CN,50,42.84,93.51,52.31,125.503,3.98
140,Chokurdakh,92,RU,100,70.62,147.9,33.14,3.00311,3.65
141,Iralaya,64,HN,84,15.0,-83.23,84.98,75.0031,8.46
142,Iqaluit,90,CA,69,63.75,-68.52,37.4,60.0,9.17
143,Ribeira Grande,20,PT,83,38.52,-28.7,77.0,150.0,12.75
144,Slave Lake,40,CA,56,55.28,-114.77,41.0,110.0,12.75
145,Hanyang,92,CN,99,32.14,105.51,64.01,54.5031,2.42
146,Aykhal,0,RU,78,65.95,111.51,35.03,244.003,3.98
147,Hobart,40,AU,66,-42.88,147.33,42.8,230.0,5.82
148,Yellowknife,20,CA,52,62.45,-114.38,46.4,180.0,16.11
149,Ilulissat,20,GL,46,69.22,-51.1,30.2,260.0,4.7
150,Castro,92,CL,90,-42.48,-73.76,49.52,304.003,10.02
151,Pangody,92,RU,86,65.85,74.49,45.56,230.003,3.42
152,Avarua,90,CK,83,-21.21,-159.78,71.6,90.0,11.41
153,Haines Junction,0,CA,60,60.75,-137.51,37.64,214.003,3.76
154,Hobart,40,AU,66,-42.88,147.33,42.8,230.0,5.82
155,Saskylakh,64,RU,93,71.97,114.09,29.81,279.003,9.46
156,East London,20,ZA,76,-33.02,27.91,57.2,80.0,4.7
157,Puerto Ayora,20,EC,54,-0.74,-90.35,80.6,120.0,9.17
158,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
159,Sitka,0,US,70,37.17,-99.65,67.16,84.5031,4.65
160,Hambantota,88,LK,100,6.12,81.12,78.59,255.003,9.69
161,Santa Rosa,0,AR,27,-36.62,-64.29,82.46,229.003,10.8
162,Pandan,68,PH,100,11.72,122.09,79.49,286.003,6.33
163,Hilo,90,US,79,19.71,-155.08,78.08,78.5031,11.7
164,Souillac,75,MU,69,-20.52,57.52,75.2,90.0,12.75
165,Lashio,56,MM,98,22.93,97.75,68.87,143.003,2.19
166,Hofn,56,IS,100,64.25,-15.21,43.58,352.003,6.33
167,Georgetown,48,SH,100,-7.93,-14.42,75.98,120.003,16.51
168,New Norfolk,40,AU,74,-42.78,147.06,42.8,230.0,5.82
169,Qaanaaq,0,GL,100,77.48,-69.36,19.73,100.003,11.92
170,Gizo,80,SB,100,-8.1,156.84,80.48,108.503,15.5
171,Cherskiy,92,RU,98,68.75,161.3,34.04,248.003,2.19
172,Castro,92,CL,90,-42.48,-73.76,49.52,304.003,10.02
173,Nakamura,20,JP,82,35.17,136.87,68.0,10.0,3.36
174,Kagoro,68,NG,93,9.6,8.38,72.38,285.503,0.85
175,Norman Wells,40,CA,44,65.28,-126.83,41.0,140.0,6.93
176,Mitzic,24,GA,81,0.78,11.55,77.51,278.003,3.65
177,Narsaq,75,GL,60,60.91,-46.05,41.0,220.0,4.7
178,Hermanus,0,ZA,83,-34.42,19.24,50.24,166.003,3.53
179,Luderitz,0,NA,75,-26.65,15.16,58.61,174.003,19.08
180,Mahebourg,75,MU,69,-20.41,57.7,75.2,90.0,12.75
181,Tiksi,0,RU,100,71.64,128.87,33.14,289.003,10.13
182,Faanui,64,PF,100,-16.48,-151.75,75.44,109.503,16.73
183,Busselton,0,AU,100,-33.64,115.35,56.36,203.003,9.13
184,Castro,92,CL,90,-42.48,-73.76,49.52,304.003,10.02
185,Norman Wells,40,CA,44,65.28,-126.83,41.0,140.0,6.93
186,Chokurdakh,92,RU,100,70.62,147.9,33.14,3.00311,3.65
187,Hobart,40,AU,66,-42.88,147.33,42.8,230.0,5.82
188,Fukue,20,JP,82,35.03,136.69,68.0,10.0,3.36
189,Kapaa,90,US,84,22.08,-159.32,78.98,80.0,12.75
190,Jamestown,0,SH,99,-15.94,-5.72,68.06,111.003,19.86
191,Faanui,64,PF,100,-16.48,-151.75,75.44,109.503,16.73
192,Cape Town,0,ZA,71,-33.93,18.42,57.2,200.0,17.22
193,Westport,88,NZ,100,-41.75,171.6,44.75,148.003,1.63
194,Rikitea,24,PF,100,-23.12,-134.97,71.03,158.003,8.57
195,Oranjemund,0,NA,92,-28.55,16.43,57.89,163.503,18.97
196,Albany,0,AU,93,-35.02,117.88,53.66,67.5031,7.78
197,Chokurdakh,92,RU,100,70.62,147.9,33.14,3.00311,3.65
198,Ushuaia,75,AR,64,-54.81,-68.31,37.4,230.0,20.8
199,Bathsheba,75,BB,70,13.22,-59.52,86.0,90.0,14.99
200,Coquimbo,40,CL,76,-29.95,-71.34,57.2,280.0,12.75
201,Cabo San Lucas,20,MX,70,22.89,-109.91,87.8,160.0,8.05
202,Sao Filipe,0,CV,87,14.9,-24.5,81.56,39.5031,14.05
203,Simao Dias,75,BR,69,-4.45,-69.97,80.6,20.0,10.29
204,Hilo,90,US,79,19.71,-155.08,78.08,78.5031,11.7
205,Chapais,75,CA,45,49.78,-74.86,42.8,270.0,11.41
206,Tasiilaq,20,GL,59,65.61,-37.64,37.4,220.0,5.82
207,Aksu,0,CN,66,41.12,80.26,50.96,327.503,3.31
208,Ribeira Grande,20,PT,83,38.52,-28.7,77.0,150.0,12.75
209,Arraial do Cabo,20,BR,73,-22.97,-42.02,77.0,150.0,6.93
210,Dikson,92,RU,89,73.51,80.55,41.96,197.503,17.52
211,Guerrero Negro,0,MX,68,27.97,-114.04,79.22,292.003,8.57
212,Hay River,20,CA,23,60.82,-115.79,50.0,180.0,16.11
213,Tynda,0,RU,72,55.15,124.74,34.04,350.003,4.43
214,Ribeira Grande,20,PT,83,38.52,-28.7,77.0,150.0,12.75
215,Neubrandenburg,68,DE,59,53.56,13.26,57.8,263.003,17.29
216,Bluff,12,NZ,93,-46.6,168.33,52.76,304.003,23.44
